loss,categorical_accuracy,weighted_f1,micro_f1,macro_f1,Precision Description,Recall Description,Precision Sintomas,Recall Sintomas,Precision Causas,Recall Causas,Precision FactoresRiesgo,Recall FactoresRiesgo,Precision Complicaciones,Recall Complicaciones,Precision Prevencion,Recall Prevencion,Precision Diagnostico,Recall Diagnostico,Precision Tratamiento,Recall Tratamiento,trial_id,time_total_s,dataset,optimizer,act_funct,n_units,n_hidden_layers,dropout,batch_size,F-Score Description,F-Score Sintomas,F-Score Causas,F-Score FactoresRiesgo,F-Score Complicaciones,F-Score Prevencion,F-Score Diagnostico,F-Score Tratamiento
0.44114288687705994,0.8582921028137207,0.8575325608253479,0.8582921028137207,0.8566288352012634,0.801075279712677,0.6450216174125671,0.9528301954269409,0.897777795791626,0.8038277626037598,0.7533632516860962,0.9022988677024841,0.8306878209114075,0.8666666746139526,0.6647727489471436,0.9417475461959839,0.8083333373069763,0.960869550704956,0.9735682606697083,0.9111111164093018,0.9111111164093018,58028626,69.37034440040588,Doc2Vec_Big,Adamax,relu,38,1,0.5,8,0.7146282847528218,0.9244851385850007,0.7777777953681488,0.8650137766748899,0.7524115924406489,0.8699551478941321,0.9671772250414564,0.9111111164093018
0.5156177282333374,0.8527227640151978,0.8515256643295288,0.8527227640151978,0.8505643606185913,0.800000011920929,0.6580086350440979,0.930232584476471,0.8888888955116272,0.8009049892425537,0.7937219738960266,0.866310179233551,0.8571428656578064,0.8571428656578064,0.7159090638160706,0.9009009003639221,0.8333333134651184,0.9610389471054077,0.9779735803604126,0.8841201663017273,0.9155555367469788,b3bb8f58,85.48022222518921,Doc2Vec_Big,Adamax,relu,140,3,0.5,8,0.7220902523110748,0.9090909251312086,0.797297303582005,0.8617021412655691,0.7801857459530163,0.8658008548296167,0.9694323132556906,0.8995633069179675
0.4763299822807312,0.8576732873916626,0.8563699722290039,0.8576732873916626,0.8548547029495239,0.8085106611251831,0.6580086350440979,0.9144144058227539,0.902222216129303,0.824999988079071,0.7399103045463562,0.875,0.8518518805503845,0.8785714507102966,0.6988636255264282,0.9266055226325989,0.8416666388511658,0.9487179517745972,0.9779735803604126,0.8995633125305176,0.9155555367469788,a1d6e362,63.549245834350586,Doc2Vec_Big,Adamax,relu,108,2,0.5,8,0.7255369880713429,0.9082773975958497,0.7801418334417405,0.8632707922164361,0.7784810146256297,0.8820960627697672,0.9631236516839422,0.9074889743661693
0.4792701005935669,0.8471534848213196,0.8459240198135376,0.8471534848213196,0.845119297504425,0.7699999809265137,0.6666666865348816,0.9111111164093018,0.9111111164093018,0.7980295419692993,0.726457417011261,0.8469945192337036,0.820105791091919,0.8227847814559937,0.7386363744735718,0.9099099040031433,0.8416666388511658,0.9612069129943848,0.9823788404464722,0.90625,0.902222216129303,f8d884f8,27.764668703079224,Doc2Vec_Big,Adamax,relu,150,2,0.30000000000000004,16,0.7146171725738806,0.9111111164093018,0.7605633834288371,0.8333333104724814,0.7784431069590297,0.8744588567185589,0.9716775613783493,0.9042316227751446
0.44112199544906616,0.8502475023269653,0.8491779565811157,0.8502475023269653,0.8490477800369263,0.7967032790184021,0.6277056336402893,0.9262672662734985,0.8933333158493042,0.8254716992378235,0.7847533822059631,0.9345238208770752,0.8306878209114075,0.8590604066848755,0.7272727489471436,0.9099099040031433,0.8416666388511658,0.9652174115180969,0.9779735803604126,0.897777795791626,0.897777795791626,6dc967f2,42.079593658447266,Doc2Vec_Big,Adamax,relu,134,1,0.5,8,0.702179173599951,0.9095022462318932,0.8045977116582382,0.8795518202765177,0.7876923220865824,0.8744588567185589,0.9715536267034942,0.897777795791626
0.4604285657405853,0.8533415794372559,0.8523960113525391,0.8533415794372559,0.8522835969924927,0.7796609997749329,0.5974025726318359,0.9386792182922363,0.8844444155693054,0.8666666746139526,0.6995515823364258,0.9244186282157898,0.841269850730896,0.8999999761581421,0.6647727489471436,0.9320388436317444,0.800000011920929,0.9605262875556946,0.9647576808929443,0.9262672662734985,0.8933333158493042,b6f01f0a,26.98227334022522,Doc2Vec_Big,Adamax,relu,52,1,0.5,16,0.6764705658899974,0.910755120727682,0.774193559414813,0.8808864424781003,0.7647058880870453,0.8609865576927166,0.9626373343415313,0.9095022462318932
0.446018785238266,0.8551980257034302,0.85399329662323,0.8551980257034302,0.8544952869415283,0.7731958627700806,0.649350643157959,0.9155555367469788,0.9155555367469788,0.7990196347236633,0.7309417128562927,0.9289940595626831,0.8306878209114075,0.8785714507102966,0.6988636255264282,0.9313725233078003,0.7916666865348816,0.9649122953414917,0.9691630005836487,0.902222216129303,0.902222216129303,6619c98e,16.946887969970703,Doc2Vec_Big,Adamax,relu,96,1,0.4,32,0.7058823436486267,0.9155555367469788,0.7634660592367702,0.877094956242723,0.7784810146256297,0.8558558566105281,0.9670329768685612,0.902222216129303
0.4636436402797699,0.8514851331710815,0.850628137588501,0.8514850735664368,0.850633978843689,0.7512437701225281,0.6536796689033508,0.9318181872367859,0.9111111164093018,0.820105791091919,0.695067286491394,0.9041916131973267,0.7989417910575867,0.858208954334259,0.6534090638160706,0.9599999785423279,0.800000011920929,0.960869550704956,0.9735682606697083,0.9004328846931458,0.9244444370269775,32bf32fe,71.38684439659119,Doc2Vec_Big,Adamax,relu,32,1,0.5,8,0.6990740780293203,0.9213483199644624,0.7524271850966738,0.848314600726365,0.7419354660726856,0.8727272709539111,0.9671772250414564,0.9122806900642667
0.4919336140155792,0.8360148668289185,0.835635781288147,0.8360148668289185,0.8349096775054932,0.747474730014801,0.6406926512718201,0.9292452931404114,0.8755555748939514,0.795121967792511,0.7309417128562927,0.8777777552604675,0.8359788656234741,0.875,0.5965909361839294,0.8962264060974121,0.7916666865348816,0.960698664188385,0.9691630005836487,0.9128440618515015,0.8844444155693054,48f6dac2,27.580461025238037,Doc2Vec_Big,Adamax,relu,32,2,0.2,16,0.6899766886728047,0.9016018456808061,0.7616822553837764,0.8563685685236626,0.70945947861654,0.8407079718463784,0.9649122701771498,0.8984198618451739
0.4420251250267029,0.8582921028137207,0.8572206497192383,0.8582921028137207,0.8569550514221191,0.7772020697593689,0.649350643157959,0.9490740895271301,0.9111111164093018,0.835106372833252,0.7040358781814575,0.903954803943634,0.8465608358383179,0.8732394576072693,0.7045454382896423,0.9082568883895874,0.824999988079071,0.9527897238731384,0.9779735803604126,0.9189189076423645,0.9066666960716248,bdbdf2b0,64.70252752304077,Doc2Vec_Big,Adamax,relu,60,1,0.5,8,0.7075471649832967,0.9297052255922037,0.763990265597577,0.8743169349596981,0.7798742122473976,0.8646288178827752,0.9652174096572826,0.9127516871899889
0.44794008135795593,0.8508663177490234,0.8503525853157043,0.8508663177490234,0.8518844842910767,0.7788944840431213,0.6709956526756287,0.9227272868156433,0.902222216129303,0.8177340030670166,0.7443946003913879,0.9053254723548889,0.8095238208770752,0.8581560254096985,0.6875,0.9369369149208069,0.8666666746139526,0.9652174115180969,0.9779735803604126,0.9090909361839294,0.8888888955116272,0341d9aa,34.480339765548706,Doc2Vec_Big,Adamax,relu,138,1,0.30000000000000004,8,0.7209302269877321,0.912359554333272,0.7793427187644867,0.8547486224131267,0.7634069388922213,0.900432894555206,0.9715536267034942,0.8988764211243864
0.43259695172309875,0.8595296740531921,0.858181357383728,0.8595297336578369,0.8573374152183533,0.8074866533279419,0.6536796689033508,0.931506872177124,0.9066666960716248,0.8341463208198547,0.7668161392211914,0.8791208863258362,0.8465608358383179,0.8648648858070374,0.7272727489471436,0.9272727370262146,0.8500000238418579,0.9612069129943848,0.9823788404464722,0.8965517282485962,0.9244444370269775,f7bb8eb8,50.3296012878418,Doc2Vec_Big,Adamax,relu,122,1,0.5,8,0.722488056507137,0.9189189451456157,0.7990654087669776,0.8625336906247055,0.7901234783208365,0.8869565391810945,0.9716775613783493,0.9102844624177581
0.4463498592376709,0.8564356565475464,0.8553187251091003,0.8564357161521912,0.8548973798751831,0.7806122303009033,0.6623376607894897,0.918181836605072,0.897777795791626,0.800000011920929,0.7713004350662231,0.8846153616905212,0.8518518805503845,0.8561643958091736,0.7102272510528564,0.9026548862457275,0.8500000238418579,0.9568965435028076,0.9779735803604126,0.8947368264198303,0.9066666960716248,1f884de2,16.039103031158447,Doc2Vec_Big,Adamax,tanh,86,2,0.4,32,0.716627627603151,0.9078651867555768,0.7853881266701396,0.8679245321637747,0.7763975076131632,0.8755365022672899,0.9673202631455784,0.9006622582170802
0.4528474807739258,0.8490098714828491,0.8471686244010925,0.8490098714828491,0.8465715646743774,0.7808988690376282,0.6017315983772278,0.9403669834136963,0.9111111164093018,0.8267326951026917,0.7488788962364197,0.913294792175293,0.8359788656234741,0.8082191944122314,0.6704545617103577,0.9174311757087708,0.8333333134651184,0.948051929473877,0.9647576808929443,0.8808510899543762,0.9200000166893005,492922f0,65.87034320831299,Doc2Vec_Big,Adamax,relu,48,1,0.5,8,0.6797065965363127,0.9255079087075441,0.7858823476474582,0.8729281904390959,0.7329192710858217,0.8733624268222807,0.9563318543447691,0.9000000216221764
0.4445592164993286,0.8564356565475464,0.8547941446304321,0.8564357161521912,0.8543246984481812,0.8251366019248962,0.6536796689033508,0.9126637578010559,0.9288889169692993,0.8199052214622498,0.7757847309112549,0.8926553726196289,0.8359788656234741,0.8278145790100098,0.7102272510528564,0.9122806787490845,0.8666666746139526,0.9567099809646606,0.9735682606697083,0.8942731022834778,0.902222216129303,378ea938,17.74209451675415,Doc2Vec_Big,Adamax,relu,134,1,0.30000000000000004,32,0.7294686045673707,0.9207048608008688,0.7972350150587886,0.8633879964725203,0.7645259853663738,0.888888882148587,0.9650655040741462,0.8982300726281549
0.47125932574272156,0.8521039485931396,0.849674642086029,0.8521039485931396,0.8496098518371582,0.8231707215309143,0.5844155550003052,0.934883713722229,0.8933333158493042,0.8473684191703796,0.7219731211662292,0.8763440847396851,0.8624338507652283,0.858208954334259,0.6534090638160706,0.9306930899620056,0.7833333611488342,0.9568965435028076,0.9779735803604126,0.8940678238868713,0.9377777576446533,90f936ce,42.42709827423096,Doc2Vec_Big,Adamax,relu,76,2,0.5,16,0.6835442801687772,0.9136363510504242,0.7796610318935574,0.8693333267745972,0.7419354660726856,0.8506787580616954,0.9673202631455784,0.9154013062235139
0.4455271363258362,0.8545792102813721,0.8539072871208191,0.8545792102813721,0.854056179523468,0.7606382966041565,0.6190476417541504,0.9389671087265015,0.8888888955116272,0.8341708779335022,0.7443946003913879,0.9221556782722473,0.8148148059844971,0.8521126508712769,0.6875,0.9174311757087708,0.8333333134651184,0.9736841917037964,0.9779735803604126,0.9099099040031433,0.897777795791626,85374ed0,35.35032081604004,Doc2Vec_Big,Adamax,relu,146,1,0.5,8,0.6825775789249379,0.9132419996568957,0.7867298580434839,0.865168529792749,0.7610062792644361,0.8733624268222807,0.9758241723842225,0.9038031382054058
1.5074443817138672,0.45792078971862793,0.40308207273483276,0.45792078971862793,0.359977126121521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753694534301758,0.8722466826438904,0.9851852059364319,0.5911111235618591,0016e112,36.76583290100098,Doc2Vec_Big,Adamax,relu,14,3,0.5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.9209302230001205,0.7388889044523239
0.44893360137939453,0.8558168411254883,0.8544890880584717,0.8558168411254883,0.8535659313201904,0.801075279712677,0.6450216174125671,0.9230769276618958,0.9066666960716248,0.8028169274330139,0.7668161392211914,0.9080459475517273,0.8359788656234741,0.8581560254096985,0.6875,0.9230769276618958,0.800000011920929,0.969565212726593,0.9823788404464722,0.9013453125953674,0.8933333158493042,803477f4,41.905354499816895,Doc2Vec_Big,Adamax,relu,142,1,0.5,8,0.7146282847528218,0.9147982234969599,0.784403679909509,0.8705234185128846,0.7634069388922213,0.8571428659619117,0.9759299687583185,0.8973214302149036
0.449922114610672,0.8490098714828491,0.8481669425964355,0.8490098714828491,0.8476428985595703,0.782608687877655,0.6233766078948975,0.9357798099517822,0.9066666960716248,0.8195121884346008,0.7533632516860962,0.9197530746459961,0.7883597612380981,0.8740741014480591,0.6704545617103577,0.9223300814628601,0.7916666865348816,0.9525862336158752,0.9735682606697083,0.9013453125953674,0.8933333158493042,22966c8c,38.720818281173706,Doc2Vec_Big,Adamax,relu,92,1,0.5,8,0.6939758909643259,0.9209932399836378,0.7850467383839412,0.8490028282594397,0.7588424644582028,0.852017942059634,0.9629629662113831,0.8973214302149036
0.6268153786659241,0.7871286869049072,0.7849311828613281,0.7871286869049072,0.7835000157356262,0.6889952421188354,0.6233766078948975,0.9116278886795044,0.8711110949516296,0.6780821681022644,0.4439461827278137,0.7386934757232666,0.7777777910232544,0.8333333134651184,0.6534090638160706,0.9239130616188049,0.7083333134651184,0.9237288236618042,0.9603524208068848,0.8793103694915771,0.9066666960716248,5ac5b304,30.36705470085144,Doc2Vec_Big,Adamax,tanh,16,3,0.30000000000000004,32,0.6545454581081861,0.8909090737204167,0.5365853543399257,0.757731969460872,0.7324840517342756,0.8018867865539009,0.9416846694664416,0.8927790204036471
0.46029043197631836,0.8490098714828491,0.847644567489624,0.8490098714828491,0.8470896482467651,0.7783783674240112,0.6233766078948975,0.9241071343421936,0.9200000166893005,0.824999988079071,0.7399103045463562,0.9127907156944275,0.8306878209114075,0.8814814686775208,0.6761363744735718,0.949999988079071,0.7916666865348816,0.9605262875556946,0.9647576808929443,0.902222216129303,0.902222216129303,bdae1c3e,35.19849920272827,Doc2Vec_Big,Adamax,relu,126,1,0.5,8,0.6923076784274039,0.9220490019161585,0.7801418334417405,0.8698060970047854,0.7652733140133201,0.8636363705327685,0.9626373343415313,0.902222216129303
0.4488070011138916,0.8527227640151978,0.8514974117279053,0.8527227640151978,0.8510159850120544,0.7914438247680664,0.6406926512718201,0.9305555820465088,0.8933333158493042,0.8367347121238708,0.7354260087013245,0.8965517282485962,0.8253968358039856,0.8482758402824402,0.6988636255264282,0.9245283007621765,0.8166666626930237,0.969298243522644,0.9735682606697083,0.9140271544456482,0.897777795791626,a9cad30e,19.163360118865967,Doc2Vec_Big,Adamax,tanh,42,1,0.5,32,0.7081339675468747,0.9115646294582287,0.7828162369507895,0.8595041397628982,0.7663551247803291,0.8672566344327417,0.9714285597906582,0.9058296080982019
0.5132012963294983,0.8353960514068604,0.8329126238822937,0.8353960514068604,0.8318044543266296,0.859375,0.4761904776096344,0.9248826503753662,0.8755555748939514,0.8502994179725647,0.6367713212966919,0.8882681727409363,0.841269850730896,0.8907563090324402,0.6022727489471436,0.9494949579238892,0.7833333611488342,0.9529914259910583,0.9823788404464722,0.902222216129303,0.902222216129303,b479c412,53.58522605895996,Doc2Vec_Big,Adamax,relu,112,3,0.5,8,0.6128133716486945,0.8995433992607147,0.7282051479894812,0.8641304474945456,0.7186440853454777,0.8584475087323137,0.9674620182563854,0.902222216129303
0.46000978350639343,0.8564356565475464,0.8556714653968811,0.8564357161521912,0.8557298183441162,0.7453703880310059,0.6969696879386902,0.922374427318573,0.897777795791626,0.8181818127632141,0.7668161392211914,0.8324872851371765,0.8677248954772949,0.8553459048271179,0.7727272510528564,0.9035087823867798,0.8583333492279053,0.9444444179534912,0.9735682606697083,0.9099099040031433,0.897777795791626,564f4b16,49.055994510650635,Doc2Vec_Big,Adamax,tanh,142,3,0.5,8,0.7203579452584321,0.9099099182348951,0.7916666618510008,0.8497409331825428,0.8119402833334399,0.8803418936657326,0.9587852254931114,0.9038031382054058
0.46614211797714233,0.8551980257034302,0.8536977767944336,0.8551980257034302,0.8539857268333435,0.7932960987091064,0.6147186160087585,0.9521530866622925,0.8844444155693054,0.8223350048065186,0.726457417011261,0.9252873659133911,0.8518518805503845,0.8671875,0.6306818127632141,0.9494949579238892,0.7833333611488342,0.9568965435028076,0.9779735803604126,0.9111111164093018,0.9111111164093018,3a176ea8,23.024555683135986,Doc2Vec_Big,Adamax,relu,42,1,0.5,32,0.6926829312026395,0.9170506648759974,0.7714285724726659,0.8870523615650738,0.7302631542623208,0.8584475087323137,0.9673202631455784,0.9111111164093018
0.43161872029304504,0.8576732873916626,0.8559441566467285,0.8576732873916626,0.8551596999168396,0.7989130616188049,0.6363636255264282,0.9282511472702026,0.9200000166893005,0.8279069662094116,0.7982062697410583,0.889502763748169,0.8518518805503845,0.8652482032775879,0.6931818127632141,0.9074074029922485,0.8166666626930237,0.9489361643791199,0.9823788404464722,0.9151785969734192,0.9111111164093018,a2dd16ea,32.846336364746094,Doc2Vec_Big,Adamax,relu,106,1,0.5,16,0.7084337353564462,0.9241071642567736,0.8127853787554798,0.8702702858771955,0.7697160756205165,0.8596491186242354,0.9653679555031124,0.9131403271805117
0.44207441806793213,0.8576732873916626,0.8568609952926636,0.8576732873916626,0.8566002249717712,0.7853403091430664,0.649350643157959,0.922374427318573,0.897777795791626,0.8164251446723938,0.7578475475311279,0.8777777552604675,0.8359788656234741,0.8928571343421936,0.7102272510528564,0.9090909361839294,0.8333333134651184,0.9563318490982056,0.9647576808929443,0.9196428656578064,0.9155555367469788,5d5f9b5e,27.0723078250885,Doc2Vec_Big,Adamax,tanh,80,1,0.5,16,0.7109004681768161,0.9099099182348951,0.7860465301811018,0.8563685685236626,0.7911392237165573,0.8695652189687424,0.9605262872931241,0.917594649580725
0.4804569184780121,0.8551980257034302,0.8543704748153687,0.8551980257034302,0.8539953231811523,0.7523364424705505,0.6969696879386902,0.8851063847541809,0.9244444370269775,0.8058252334594727,0.7443946003913879,0.8684210777282715,0.8730158805847168,0.8928571343421936,0.7102272510528564,0.9082568883895874,0.824999988079071,0.9525862336158752,0.9735682606697083,0.9009009003639221,0.8888888955116272,83c58428,58.88685178756714,Doc2Vec_Big,Adamax,tanh,110,3,0.5,8,0.7235954979167053,0.9043478234644649,0.7738927596562669,0.8707124174345384,0.7911392237165573,0.8646288178827752,0.9629629662113831,0.8948545892208225
0.4811173379421234,0.8465346693992615,0.844948410987854,0.8465346693992615,0.8448168635368347,0.803680956363678,0.5670995712280273,0.9439252614974976,0.897777795791626,0.8518518805503845,0.7219731211662292,0.8932584524154663,0.841269850730896,0.8787878751754761,0.6590909361839294,0.9056603908538818,0.800000011920929,0.9444444179534912,0.9735682606697083,0.8913043737411499,0.9111111164093018,614cca64,61.28349328041077,Doc2Vec_Big,Adamax,relu,64,2,0.5,8,0.6649746134907536,0.9202733712204737,0.7815534259545633,0.8664850306155657,0.7532467696131488,0.8495575347832874,0.9587852254931114,0.9010989169339715
0.44964897632598877,0.8490098714828491,0.8478138446807861,0.8490098714828491,0.848297119140625,0.7754010558128357,0.6277056336402893,0.9345794320106506,0.8888888955116272,0.8359788656234741,0.7085201740264893,0.889502763748169,0.8518518805503845,0.8721804618835449,0.6590909361839294,0.9313725233078003,0.7916666865348816,0.960869550704956,0.9735682606697083,0.9054054021835327,0.8933333158493042,19df98ae,23.277915239334106,Doc2Vec_Big,Adamax,relu,128,1,0.5,16,0.693779902444982,0.9111617312450213,0.7669903006067887,0.8702702858771955,0.7508090830529931,0.8558558566105281,0.9671772250414564,0.8993288486112662
0.45243698358535767,0.8521039485931396,0.8510026335716248,0.8521039485931396,0.8496254682540894,0.7857142686843872,0.6190476417541504,0.9174311757087708,0.8888888955116272,0.8399999737739563,0.7533632516860962,0.9028571248054504,0.8359788656234741,0.8333333134651184,0.6818181872367859,0.8942307829856873,0.7749999761581421,0.9570815563201904,0.9823788404464722,0.9030836820602417,0.9111111164093018,ca81224c,18.16803503036499,Doc2Vec_Big,Adamax,relu,108,2,0.4,32,0.6924939543239957,0.9029345324527487,0.7943262421860745,0.8681318757713893,0.7499999952316282,0.8303571351024565,0.9695652162611821,0.9070796393717507
0.4469355344772339,0.8465346693992615,0.8450985550880432,0.8465346693992615,0.8444395065307617,0.764397919178009,0.6320346593856812,0.9058296084403992,0.897777795791626,0.8358209133148193,0.7533632516860962,0.8839778900146484,0.8465608358383179,0.824999988079071,0.75,0.9056603908538818,0.800000011920929,0.9444444179534912,0.9735682606697083,0.8982300758361816,0.902222216129303,bd1e6296,43.088934659957886,Doc2Vec_Big,Adamax,tanh,52,1,0.4,8,0.6919431498507701,0.9017857293335826,0.7924528509025665,0.8648648542257188,0.7857142803079686,0.8495575347832874,0.9587852254931114,0.9002217200992598
0.47657257318496704,0.8452970385551453,0.8434253334999084,0.8452970385551453,0.843438982963562,0.800000011920929,0.588744580745697,0.9140271544456482,0.897777795791626,0.8324872851371765,0.7354260087013245,0.8826815485954285,0.8359788656234741,0.8695651888847351,0.6818181872367859,0.9099099040031433,0.8416666388511658,0.9568965435028076,0.9779735803604126,0.9058296084403992,0.897777795791626,04e93f8c,58.838059425354004,Doc2Vec_Big,Adamax,relu,80,3,0.4,8,0.6783042383776964,0.9058296080982019,0.7809523700181047,0.8586956604070505,0.7643312025836253,0.8744588567185589,0.9673202631455784,0.9017857293335826
0.45497366786003113,0.8589109182357788,0.8579058647155762,0.8589109182357788,0.858689546585083,0.7696078419685364,0.6796537041664124,0.9144144058227539,0.902222216129303,0.8349514603614807,0.7713004350662231,0.8901734352111816,0.8148148059844971,0.8461538553237915,0.75,0.918181836605072,0.8416666388511658,0.9444444179534912,0.9735682606697083,0.8991228342056274,0.9111111164093018,91c9d796,53.17761707305908,Doc2Vec_Big,Adamax,relu,140,1,0.5,8,0.7218390937707652,0.9082773975958497,0.801864796510647,0.8508287357987798,0.7951807269407714,0.8782608628498353,0.9587852254931114,0.9050772790819723
